title,authors,first_publish_year,edition_count,subject_count,has_cover,is_available_online,genre,avg_rating,ratings_count,page_count,review_length,price_usd,book_age,has_rating,review_density,ratings_norm,editions_norm,popularity_score,is_popular
John Brown's Body,"Stephen Vincent Benét, Benet, Stephen Vincent",1927.0,87,24,1,1,poetry,4.0,0.0,122,250,10.46,98.0,0,2.0325,0.0,0.014299802761341223,1.6357,1
Heroides,"Ovid, Isocrates, G. Mathieu",1502.0,86,29,1,1,poetry,2.0,1.0,142,178,9.45,300.0,1,1.2448,0.0007407407407407407,0.01413543721236029,0.8379,0
Poems,Geoffrey Chaucer,1800.0,86,15,1,1,poetry,5.0,1.0,181,187,11.83,225.0,1,1.0275,0.0007407407407407407,0.01413543721236029,2.0379,1
Poems of Ossian.,"Ossian, James Macpherson, Ossian",1762.0,81,12,1,1,poetry,4.0,0.0,157,192,13.39,263.0,0,1.2152,0.0,0.013313609467455622,1.6333,1
"The Shipwreck, a poem",William Falconer,1762.0,78,2,1,1,poetry,4.0,0.0,149,204,8.75,263.0,0,1.36,0.0,0.01282051282051282,1.6321,1
Dunciad,Alexander Pope,1727.0,77,18,1,1,poetry,5.0,2.0,192,181,11.22,298.0,1,0.9378,0.0014814814814814814,0.012656147271531887,2.0368,1
Wisdom,Edward Wilkinson,1787.0,76,3,0,0,poetry,4.0,0.0,119,172,9.88,238.0,0,1.4333,0.0,0.012491781722550954,1.6312,1
Essay on criticism,Alexander Pope,1711.0,76,10,1,1,poetry,4.0,0.0,125,107,11.27,300.0,0,0.8492,0.0,0.012491781722550954,1.6312,1
Apparition Poems,Adam Fieled,2006.0,75,7,1,1,poetry,4.0,0.0,188,171,13.21,19.0,0,0.9048,0.0,0.01232741617357002,1.6308,1
Vepʻxistqaosani,Shota Rustaveli,1888.0,75,16,1,1,poetry,4.0,1.0,151,236,12.68,137.0,1,1.5526,0.0007407407407407407,0.01232741617357002,1.6334,1
Marmion,Sir Walter Scott,1800.0,75,6,1,1,poetry,4.0,0.0,144,242,10.66,225.0,0,1.669,0.0,0.01232741617357002,1.6308,1
A Shropshire lad,A. E. Housman,1896.0,74,7,1,1,poetry,4.0,3.0,123,178,9.85,129.0,1,1.4355,0.0022222222222222222,0.012163050624589087,1.6382,1
De profundis,Oscar Wilde,1905.0,74,14,1,1,poetry,4.0,4.0,160,268,14.73,120.0,1,1.6646,0.002962962962962963,0.012163050624589087,1.6408,1
The  five nations,Rudyard Kipling,1903.0,74,7,1,1,poetry,5.0,1.0,162,199,11.21,122.0,1,1.2209,0.0007407407407407407,0.012163050624589087,2.033,1
Poems,John Greenleaf Whittier,1800.0,74,11,1,1,poetry,4.0,0.0,125,133,11.09,225.0,0,1.0556,0.0,0.012163050624589087,1.6304,1
The earthly paradise,William Morris,1868.0,74,16,1,1,poetry,3.0,1.0,146,118,11.96,157.0,1,0.8027,0.0007407407407407407,0.012163050624589087,1.233,0
Lyrical Ballads,"William Wordsworth, Samuel Taylor Coleridge, William 1770-1850 Wordsworth, Thomas Hutchinson",1798.0,73,33,1,1,poetry,4.25,4.0,142,264,11.61,227.0,1,1.8462,0.002962962962962963,0.011998685075608152,1.7404,1
Amores,Ovid,1603.0,73,35,1,1,poetry,3.75,4.0,155,184,11.73,300.0,1,1.1795,0.002962962962962963,0.011998685075608152,1.5404,0
Night thoughts,Edward Young,1742.0,73,10,1,1,poetry,4.0,0.0,124,139,9.58,283.0,0,1.112,0.0,0.011998685075608152,1.63,1
Poems by Thomas Hood,Thomas Hood,1800.0,73,5,1,1,poetry,4.0,0.0,178,87,13.86,225.0,0,0.486,0.0,0.011998685075608152,1.63,1
Les chansons de Bilitis,Pierre Louÿs,1894.0,71,4,1,1,poetry,4.0,0.0,170,180,11.33,131.0,0,1.0526,0.0,0.011669953977646285,1.6292,1
Poetical works of Robert Bridges,Robert Seymour Bridges,1898.0,70,3,1,1,poetry,4.0,2.0,141,221,11.64,127.0,1,1.5563,0.0014814814814814814,0.011505588428665352,1.6339,1
Don Juan,Lord Byron,1819.0,69,8,1,1,poetry,3.8,5.0,145,169,11.27,206.0,1,1.1575,0.003703703703703704,0.011341222879684419,1.5613,0
The Courtship of Miles Standish,Henry Wadsworth Longfellow,1858.0,68,15,1,1,poetry,4.0,1.0,146,148,11.31,167.0,1,1.0068,0.0007407407407407407,0.011176857330703484,1.6305,1
Cowboy Songs and Other Frontier Ballads,"John Avery Lomax, Alan Lomax",1910.0,67,23,1,1,poetry,4.0,0.0,132,172,8.79,115.0,0,1.2932,0.0,0.01101249178172255,1.6275,1
Effi Briest,Theodor Fontane,1894.0,67,26,1,1,poetry,3.333333333333333,6.0,140,266,11.26,131.0,1,1.8865,0.0044444444444444444,0.01101249178172255,1.3764,0
Aeneidos,"Publius Vergilius Maro, Jane Harriman Hall, Alexander Gordon McKay",1517.0,64,17,1,1,poetry,4.0,0.0,143,130,11.11,300.0,0,0.9028,0.0,0.01051939513477975,1.6263,1
Poems,Federico García Lorca,1900.0,64,16,1,1,poetry,5.0,2.0,186,169,14.31,125.0,1,0.9037,0.0014814814814814814,0.01051939513477975,2.0315,1
The Comic Adventures of Old Mother Hubbard and Her Dog,"Sarah Catherine Martin, Sarah Catherine Martin",1790.0,64,22,1,1,poetry,4.5,2.0,171,262,11.16,235.0,1,1.5233,0.0014814814814814814,0.01051939513477975,1.8315,1
Old Possum's Book of Practical Cats,T. S. Eliot,1939.0,64,13,1,1,poetry,4.0,14.0,171,235,11.08,86.0,1,1.3663,0.01037037037037037,0.01051939513477975,1.6626,1
Poems of rural life,William Barnes,1844.0,63,9,1,1,poetry,4.0,0.0,158,208,12.48,181.0,0,1.3082,0.0,0.010355029585798817,1.6259,1
Tristia,Ovid,1574.0,63,23,1,1,poetry,4.0,0.0,124,167,8.99,300.0,0,1.336,0.0,0.010355029585798817,1.6259,1
"Festus, a poem",Philip James Bailey,1830.0,63,8,1,1,poetry,4.0,0.0,149,201,10.63,195.0,0,1.34,0.0,0.010355029585798817,1.6259,1
P. Virgilii Maronis Opera,Publius Vergilius Maro,1532.0,62,12,1,1,poetry,4.0,0.0,171,173,14.66,300.0,0,1.0058,0.0,0.010190664036817882,1.6255,1
Heroides,"Ovid, Arthur Palmer, Kennedy",1637.0,61,60,1,1,poetry,2.0,2.0,121,158,9.96,300.0,1,1.2951,0.0014814814814814814,0.010026298487836949,0.8303,0
"Peacock pie, a book of rhymes",Walter De la Mare,1913.0,61,7,1,1,poetry,4.0,0.0,164,145,14.37,112.0,0,0.8788,0.0,0.010026298487836949,1.6251,1
Towards democracy,Edward Carpenter,1883.0,61,5,1,1,poetry,4.0,1.0,202,240,10.99,142.0,1,1.1823,0.0007407407407407407,0.010026298487836949,1.6277,1
Arcadia,Sir Philip Sidney,1598.0,61,11,1,1,poetry,4.0,1.0,173,197,11.66,300.0,1,1.1322,0.0007407407407407407,0.010026298487836949,1.6277,1
Practical criticism,I. A. Richards,1929.0,60,12,1,1,poetry,4.0,0.0,181,215,11.11,96.0,0,1.1813,0.0,0.009861932938856016,1.6247,1
Cúirt an Mheadhon Oidhche,"Brian Merriman, Frank O'Connor, Brian Bourke",1879.0,60,18,1,1,poetry,3.0,1.0,154,208,12.3,146.0,1,1.3419,0.0007407407407407407,0.009861932938856016,1.2272,0
Samson Agonistes,John Milton,1758.0,60,5,1,1,poetry,3.6666666666666665,3.0,171,224,14.62,267.0,1,1.3023,0.0022222222222222222,0.009861932938856016,1.4991,0
Theophrasti Characteres,Theophrastus,1628.0,60,32,1,1,poetry,3.0,1.0,133,188,8.78,300.0,1,1.403,0.0007407407407407407,0.009861932938856016,1.2272,0
Les contemplations,Victor Hugo,1856.0,60,2,1,1,poetry,3.75,4.0,167,179,13.42,169.0,1,1.0655,0.002962962962962963,0.009861932938856016,1.535,0
Ars poetica,"Horace, Floriano Martins",1536.0,59,18,1,1,poetry,3.25,4.0,164,162,12.8,300.0,1,0.9818,0.002962962962962963,0.009697567389875083,1.3346,0
La pucelle d'Orleans,Voltaire,1755.0,59,3,1,1,poetry,4.0,0.0,156,129,14.74,270.0,0,0.8217,0.0,0.009697567389875083,1.6242,1
Revolting rhymes,Roald Dahl,1982.0,58,25,1,1,poetry,4.173913043478261,23.0,179,162,11.48,43.0,1,0.9,0.017037037037037038,0.00953320184089415,1.753,1
Lousiad,"Pindar, Peter",1785.0,57,9,0,0,poetry,4.0,0.0,137,181,9.24,240.0,0,1.3116,0.0,0.009368836291913214,1.6234,1
Shakespeare Survey,"Allardyce Nicoll, Kenneth Muir, Stanley Wells, Jonathan Bate (editor), Margreta De Grazia",1933.0,56,28,1,1,poetry,4.0,0.0,145,119,8.51,92.0,0,0.8151,0.0,0.009204470742932281,1.623,1
North of Boston,Robert Frost,1910.0,56,7,1,1,poetry,4.0,0.0,152,130,12.73,115.0,0,0.8497,0.0,0.009204470742932281,1.623,1
Catullus,Gaius Valerius Catullus,1554.0,55,29,1,1,poetry,3.333333333333333,3.0,126,254,9.5,300.0,1,2.0,0.0022222222222222222,0.009040105193951348,1.3637,0
Sonnets from the Portuguese,Elizabeth Barrett Browning,1896.0,55,13,1,1,poetry,4.0,0.0,155,211,14.47,129.0,0,1.3526,0.0,0.009040105193951348,1.6226,1
The Crying of Lot 49,"Thomas Pynchon, Antonio-Prometeo Moya",1965.0,55,27,1,1,poetry,3.5,38.0,111,207,10.81,60.0,1,1.8482,0.028148148148148148,0.009040105193951348,1.5211,0
Zeitschrift für ägyptische Sprache und Altertumskunde,"Heinrich Karl Brugsch, Carl Richard Lepsius",1863.0,54,15,1,1,poetry,4.0,0.0,173,313,13.45,162.0,0,1.7989,0.0,0.008875739644970414,1.6222,1
"The spell of the Yukon, and other verses",Robert W. Service,1900.0,54,8,1,1,poetry,4.0,2.0,151,119,13.12,125.0,1,0.7829,0.0014814814814814814,0.008875739644970414,1.6274,1
Owl and the pussy-cat,Edward Lear,1953.0,54,26,1,1,poetry,5.0,1.0,138,249,8.76,72.0,1,1.7914,0.0007407407407407407,0.008875739644970414,2.0248,1
Songs of a sourdough,Robert W. Service,1907.0,54,6,1,1,poetry,4.0,0.0,131,194,10.17,118.0,0,1.4697,0.0,0.008875739644970414,1.6222,1
Poems,"Oliver Wendell Holmes, Sr.",1836.0,54,7,1,1,poetry,4.5,2.0,144,240,12.39,189.0,1,1.6552,0.0014814814814814814,0.008875739644970414,1.8274,1
Poems,Oscar Wilde,1881.0,53,12,1,1,poetry,4.0,5.0,165,209,14.33,144.0,1,1.259,0.003703703703703704,0.008711374095989481,1.6347,1
Alcools,Guillaume Apollinaire,1920.0,53,10,1,1,poetry,3.333333333333333,3.0,162,108,14.56,105.0,1,0.6626,0.0022222222222222222,0.008711374095989481,1.3629,0
Illustrated poems of Mao Zedong =,"Mao Zedong, Willis Barnstone, Ching-Po Ko",1962.0,52,17,1,1,poetry,3.0,1.0,134,205,11.68,63.0,1,1.5185,0.0007407407407407407,0.008547008547008548,1.224,0
Songs of innocence and of experience,William Blake,1794.0,52,17,1,1,poetry,4.8,5.0,130,220,8.8,231.0,1,1.6794,0.003703703703703704,0.008547008547008548,1.9543,1
Jabberwocky,Lewis Carroll,1881.0,51,22,1,1,poetry,4.0,5.0,164,94,11.9,144.0,1,0.5697,0.003703703703703704,0.008382642998027613,1.6339,1
Departmental ditties and other verses,Rudyard Kipling,1800.0,51,3,1,1,poetry,4.0,0.0,133,297,8.4,225.0,0,2.2164,0.0,0.008382642998027613,1.621,1
The Christian year,John Keble,1827.0,51,10,1,1,poetry,5.0,1.0,151,216,12.2,198.0,1,1.4211,0.0007407407407407407,0.008382642998027613,2.0235,1
Poems,Ralph Waldo Emerson,1847.0,51,5,1,1,poetry,3.0,1.0,152,234,11.42,178.0,1,1.5294,0.0007407407407407407,0.008382642998027613,1.2235,0
Tales of a wayside inn,"Henry Wadsworth Longfellow, Nathan Haskell Dole",1863.0,51,4,1,1,poetry,4.0,0.0,157,141,12.88,162.0,0,0.8924,0.0,0.008382642998027613,1.621,1
"Colección de las obras sueltas, assi en prosa, como en verso",Lope de Vega,1776.0,50,21,1,1,poetry,4.0,0.0,169,234,13.7,249.0,0,1.3765,0.0,0.00821827744904668,1.6205,1
Among my books,James Russell Lowell,1870.0,50,8,1,1,poetry,4.0,0.0,121,254,11.89,155.0,0,2.082,0.0,0.00821827744904668,1.6205,1
The course of time,Robert Pollok,1827.0,50,7,1,1,poetry,4.0,1.0,106,213,11.39,198.0,1,1.9907,0.0007407407407407407,0.00821827744904668,1.6231,1
"Collected Poems, 1934-1952",Dylan Thomas,1952.0,50,3,1,1,poetry,4.5,2.0,137,201,12.15,73.0,1,1.4565,0.0014814814814814814,0.00821827744904668,1.8257,1
Piers the Plowman,"William Langland, E. Talbot Donaldson",1550.0,50,22,1,1,poetry,4.0,1.0,190,156,11.21,300.0,1,0.8168,0.0007407407407407407,0.00821827744904668,1.6231,1
Sonette an Orpheus,Rainer Maria Rilke,1936.0,49,10,1,1,poetry,4.0,0.0,195,189,11.04,89.0,0,0.9643,0.0,0.008053911900065746,1.6201,0
Poems,Francis Thompson,1893.0,49,8,1,1,poetry,5.0,1.0,191,175,13.64,132.0,1,0.9115,0.0007407407407407407,0.008053911900065746,2.0227,1
In memoriam,"Alfred Lord Tennyson, Vernon Purinton Squires",1850.0,49,17,1,1,poetry,4.0,0.0,145,228,9.55,175.0,0,1.5616,0.0,0.008053911900065746,1.6201,0
Idylls,"Theocritus, Richard Hunter",1545.0,49,24,1,1,poetry,4.0,0.0,109,157,9.41,300.0,0,1.4273,0.0,0.008053911900065746,1.6201,0
Irish melodies,Thomas Moore,1800.0,48,12,1,1,poetry,4.0,0.0,97,228,9.72,225.0,0,2.3265,0.0,0.007889546351084813,1.6197,0
Barbie Horse Trouble Barbie Look Look,Golden Books,1921.0,48,17,1,1,poetry,3.533333333333333,15.0,136,170,9.47,104.0,1,1.2409,0.011111111111111112,0.007889546351084813,1.4719,0
Cantos,Ezra Pound,1858.0,48,12,1,1,poetry,4.0,0.0,145,186,10.44,167.0,0,1.274,0.0,0.007889546351084813,1.6197,0
Works,Robert Louis Stevenson,1800.0,48,8,1,1,poetry,4.0,0.0,179,230,12.75,225.0,0,1.2778,0.0,0.007889546351084813,1.6197,0
Struwwelpeter,Heinrich Hoffmann,1865.0,48,24,1,1,poetry,4.526315789473684,19.0,169,180,13.04,160.0,1,1.0588,0.014074074074074074,0.007889546351084813,1.8795,1
The Book of American Negro Poetry,"James Weldon Johnson, Various",1922.0,47,14,1,1,poetry,4.0,1.0,155,233,13.68,103.0,1,1.4936,0.0007407407407407407,0.007725180802103879,1.6219,1
"Poems by Currer, Ellis, and Acton Bell","Charlotte Brontë, Emily Brontë, Anne Brontë",1846.0,47,3,1,1,poetry,4.0,5.0,129,231,9.94,179.0,1,1.7769,0.003703703703703704,0.007725180802103879,1.6323,1
Rhymes a la Mode,Andrew Lang,1885.0,47,6,1,1,poetry,4.0,0.0,128,186,9.4,140.0,0,1.4419,0.0,0.007725180802103879,1.6193,0
The ring and the book,Robert Browning,1868.0,47,7,1,1,poetry,4.0,0.0,155,258,11.65,157.0,0,1.6538,0.0,0.007725180802103879,1.6193,0
"The lays of ancient Rome, with Ivry and the armada",Thomas Babington Macaulay,1851.0,47,4,1,1,poetry,4.0,0.0,165,203,12.39,174.0,0,1.2229,0.0,0.007725180802103879,1.6193,0
A Collection of Ballads,Andrew Lang,1897.0,47,8,1,1,poetry,4.0,0.0,158,255,13.96,128.0,0,1.6038,0.0,0.007725180802103879,1.6193,0
The gentle shepherd,Allan Ramsay,1734.0,47,7,1,1,poetry,4.0,0.0,126,289,11.42,291.0,0,2.2756,0.0,0.007725180802103879,1.6193,0
Piers Plowman,William Langland,1900.0,47,40,1,1,poetry,2.0,1.0,164,188,13.66,125.0,1,1.1394,0.0007407407407407407,0.007725180802103879,0.8219,0
Satirae,Juvenal,1648.0,47,17,1,1,poetry,3.5,2.0,159,233,11.93,300.0,1,1.4562,0.0014814814814814814,0.007725180802103879,1.4245,0
吾輩は猫である,"夏目漱石, Aiko Ito, Graeme Wilson, Graeme Wilson, Tyrol Kobata, Zack Davisson, Chiroru Kobata, Kan-ichi Ando",1905.0,47,21,1,1,poetry,4.333333333333333,3.0,125,170,10.74,120.0,1,1.3492,0.0022222222222222222,0.007725180802103879,1.7604,1
Poems,Robert Frost,1923.0,47,13,1,1,poetry,4.4,5.0,132,152,10.67,102.0,1,1.1429,0.003703703703703704,0.007725180802103879,1.7923,1
Plays,Francis Beaumont,1778.0,46,6,1,1,poetry,4.0,0.0,165,190,12.93,247.0,0,1.1446,0.0,0.007560815253122946,1.6189,0
Day of doom,Michael Wigglesworth,1666.0,46,4,1,1,poetry,4.0,0.0,144,131,10.59,300.0,0,0.9034,0.0,0.007560815253122946,1.6189,0
Epigrams,Marcus Valerius Martialis,1615.0,46,12,1,1,poetry,3.0,1.0,185,153,12.96,300.0,1,0.8226,0.0007407407407407407,0.007560815253122946,1.2215,0
The Complete Poetical Works,Edgar Allan Poe,1849.0,45,1,1,1,poetry,4.0,0.0,161,229,13.25,176.0,0,1.4136,0.0,0.0073964497041420114,1.6185,0
"Robin Hood; a collection of all the ancient poems, songs, and ballads","Ritson, Joseph, Joseph Frank, Thomas Bewick, Joseph fl. 1780-1830 Frank",1795.0,45,18,1,1,poetry,5.0,1.0,139,175,11.25,230.0,1,1.25,0.0007407407407407407,0.0073964497041420114,2.0211,1
Barrack-room ballads and Departmental ditties,Rudyard Kipling,1900.0,45,2,1,1,poetry,4.0,0.0,149,235,8.83,125.0,0,1.5667,0.0,0.0073964497041420114,1.6185,0
Opera omnia,Ovid,1683.0,45,13,1,1,poetry,3.5,2.0,151,216,13.99,300.0,1,1.4211,0.0014814814814814814,0.0073964497041420114,1.4237,0
Les tragiques,Agrippa d' Aubigné,1800.0,45,4,1,1,poetry,4.0,0.0,133,292,8.94,225.0,0,2.1791,0.0,0.0073964497041420114,1.6185,0
Rāmacaritamānasa,"Tulasīdāsa, Frederic Salmon Growse",1906.0,44,11,1,1,poetry,4.0,0.0,129,226,8.66,119.0,0,1.7385,0.0,0.007232084155161078,1.6181,0
Carmen 63,Gaius Valerius Catullus,1861.0,44,33,1,1,poetry,2.5,2.0,165,257,14.89,164.0,1,1.5482,0.0014814814814814814,0.007232084155161078,1.0233,0
Poems,Pablo Neruda,1943.0,43,42,1,1,poetry,4.0,4.0,169,223,14.82,82.0,1,1.3118,0.002962962962962963,0.007067718606180145,1.628,1
De rervm natvra libri sex,"Titus Lucretius Carus, Hugh Andrew Johnstone Munro",1563.0,43,5,1,1,poetry,4.0,0.0,163,215,11.23,300.0,0,1.311,0.0,0.007067718606180145,1.6177,0
The man from Snowy River,Andrew Barton 'Banjo' Paterson,1900.0,43,9,1,1,poetry,5.0,1.0,184,259,12.76,125.0,1,1.4,0.0007407407407407407,0.007067718606180145,2.0203,1
The poet at the breakfast-table,"Oliver Wendell Holmes, Sr.",1872.0,43,3,1,1,poetry,5.0,1.0,137,234,9.14,153.0,1,1.6957,0.0007407407407407407,0.007067718606180145,2.0203,1
The Odyssey of Homer,Alfred John Church,1891.0,43,10,1,1,poetry,4.0,0.0,187,210,12.93,134.0,0,1.117,0.0,0.007067718606180145,1.6177,0
Satiræ,Aulus Persius Flaccus,1656.0,43,10,1,1,poetry,4.666666666666667,3.0,129,212,11.71,300.0,1,1.6308,0.0022222222222222222,0.007067718606180145,1.8921,1
"A defence of poetry, by P.B. Shelley",Percy Bysshe Shelley,1890.0,42,13,1,1,poetry,4.0,0.0,127,226,12.19,135.0,0,1.7656,0.0,0.006903353057199211,1.6173,0
Poems,Wilfred Owen,1920.0,42,15,1,1,poetry,4.0,0.0,110,166,10.93,105.0,0,1.4955,0.0,0.006903353057199211,1.6173,0
Ban and arrière ban,Andrew Lang,1894.0,41,4,1,1,poetry,4.0,0.0,139,164,9.81,131.0,0,1.1714,0.0,0.0067389875082182775,1.6168,0
M'Fingal,John Trumbull,1775.0,41,5,1,1,poetry,4.0,0.0,138,271,10.81,250.0,0,1.9496,0.0,0.0067389875082182775,1.6168,0
The garden of the prophet,Kahlil Gibran,1923.0,41,7,1,1,poetry,3.0,3.0,161,295,12.24,102.0,1,1.821,0.0022222222222222222,0.0067389875082182775,1.2246,0
Punica,Tiberius Catius Silius Italicus,1516.0,41,13,1,1,poetry,4.0,0.0,155,153,14.63,300.0,0,0.9808,0.0,0.0067389875082182775,1.6168,0
Mensagem,Fernando Pessoa,1934.0,41,6,1,1,poetry,5.0,1.0,123,167,11.87,91.0,1,1.3468,0.0007407407407407407,0.0067389875082182775,2.0194,1
Gītagovinda,Jayadeva,1808.0,40,6,1,0,poetry,2.0,1.0,141,257,10.62,217.0,1,1.8099,0.0007407407407407407,0.006574621959237344,0.819,0
Salt water ballads and poems,John Masefield,1912.0,40,14,1,1,poetry,3.5,2.0,141,228,9.69,113.0,1,1.6056,0.0014814814814814814,0.006574621959237344,1.4216,0
The Task,William Cowper,1785.0,40,1,1,1,poetry,4.0,0.0,110,233,9.57,240.0,0,2.0991,0.0,0.006574621959237344,1.6164,0
Ariel,"Sylvia Plath, Sara Fernández Morante, Jordi Doce Chambrelán",1965.0,40,8,1,1,poetry,4.142857142857143,14.0,127,256,8.53,60.0,1,2.0,0.01037037037037037,0.006574621959237344,1.7099,1
"Works (38 plays, 5 poems, sonnets)",William Shakespeare,1838.0,40,120,1,1,poetry,4.0,0.0,132,187,11.66,187.0,0,1.406,0.0,0.006574621959237344,1.6164,0
The pleasures of memory,Samuel Rogers,1792.0,40,4,1,1,poetry,4.0,0.0,182,216,12.79,233.0,0,1.1803,0.0,0.006574621959237344,1.6164,0
Poems,"Thomas Moore, Thomas Moore",1800.0,40,4,1,1,poetry,4.0,0.0,154,212,12.29,225.0,0,1.3677,0.0,0.006574621959237344,1.6164,0
Poems,François Villon,1900.0,40,8,1,1,poetry,4.0,0.0,164,157,12.87,125.0,0,0.9515,0.0,0.006574621959237344,1.6164,0
Shāhnāmah,"Ferdowsi, Amin Banani",1829.0,39,13,1,1,poetry,4.0,0.0,116,215,11.67,196.0,0,1.8376,0.0,0.00641025641025641,1.616,0
Residencia en la tierra,Pablo Neruda,1935.0,39,8,1,1,poetry,4.333333333333333,3.0,176,264,11.49,90.0,1,1.4915,0.0022222222222222222,0.00641025641025641,1.7571,1
Now we are six,A. A. Milne,1925.0,39,11,1,1,poetry,4.5,6.0,179,188,14.42,100.0,1,1.0444,0.0044444444444444444,0.00641025641025641,1.8316,1
"The story of Laura Secord, 1813",Sarah Anne Curzon,1887.0,39,15,1,1,poetry,4.0,0.0,105,207,11.98,138.0,0,1.9528,0.0,0.00641025641025641,1.616,0
Horace,Horace,1652.0,38,13,1,1,poetry,5.0,1.0,134,211,12.18,300.0,1,1.563,0.0007407407407407407,0.006245890861275477,2.0182,1
Battle-Pieces and Aspects of the War,Herman Melville,1866.0,38,9,1,1,poetry,2.6666666666666665,3.0,161,188,12.58,159.0,1,1.1605,0.0022222222222222222,0.006245890861275477,1.0901,0
Kumārasambhava,Kālidāsa,1838.0,38,10,1,1,poetry,4.0,0.0,164,233,11.86,187.0,0,1.4121,0.0,0.006245890861275477,1.6156,0
Shapes of Clay,Ambrose Bierce,1903.0,38,2,1,1,poetry,4.0,0.0,134,165,9.89,122.0,0,1.2222,0.0,0.006245890861275477,1.6156,0
Elegiae,Albius Tibullus,1491.0,38,17,1,1,poetry,3.0,1.0,143,267,9.72,300.0,1,1.8542,0.0007407407407407407,0.006245890861275477,1.2182,0
Érec et Énide,"Chrétien de Troyes, William Comfort, Chrétien de Troyes René Louis",1923.0,38,24,1,1,poetry,5.0,1.0,136,232,9.1,102.0,1,1.6934,0.0007407407407407407,0.006245890861275477,2.0182,1
The lay of the last minstrel,Sir Walter Scott,1805.0,38,4,1,1,poetry,4.0,0.0,152,153,13.42,220.0,0,1.0,0.0,0.006245890861275477,1.6156,0
Beams,Adam Fieled,2005.0,37,6,1,1,poetry,4.0,0.0,176,284,12.9,20.0,0,1.6045,0.0,0.0060815253122945435,1.6152,0
Casey At the Bat,"Ernest Lawrence Thayer, Joe Torre",1901.0,37,18,1,1,poetry,3.5,2.0,132,210,11.85,124.0,1,1.5789,0.0014814814814814814,0.0060815253122945435,1.4204,0
Poems,Felicia Dorothea Browne Hemans,1808.0,37,4,1,1,poetry,3.0,1.0,172,164,11.12,217.0,1,0.948,0.0007407407407407407,0.0060815253122945435,1.2178,0
The Works of Edgar Allan Poe in Five Volumes - Volume Five,Edgar Allan Poe,1903.0,37,32,1,1,poetry,2.0,1.0,132,256,10.97,122.0,1,1.9248,0.0007407407407407407,0.0060815253122945435,0.8178,0
Poetry Paintbox,John Foster,1993.0,37,20,1,1,poetry,4.0,0.0,130,224,11.44,32.0,0,1.7099,0.0,0.0060815253122945435,1.6152,0
Max und Moritz,Wilhelm Busch,1865.0,37,25,1,1,poetry,3.0,3.0,168,113,14.03,160.0,1,0.6686,0.0022222222222222222,0.0060815253122945435,1.223,0
Robert Southey,"Tim Fulford, Lynda Pratt, Carol Bolton, Rachel Crawford, Ian Packer",2004.0,36,4,0,0,poetry,4.0,0.0,170,173,14.53,21.0,0,1.0117,0.0,0.005917159763313609,1.6148,0
The buik of the croniclis of Scotland,"William Stewart, Hector Boece, W. B. Turnbull, Hector Boece, William Stewart, Hector Boece;  William Stewart, William Stewart",1821.0,36,4,1,1,poetry,4.0,0.0,169,213,13.91,204.0,0,1.2529,0.0,0.005917159763313609,1.6148,0
P. Vergili Maronis Opera,Publius Vergilius Maro,1858.0,36,11,1,1,poetry,4.0,0.0,120,92,12.1,167.0,0,0.7603,0.0,0.005917159763313609,1.6148,0
Silvae,"Publius Papinius Statius, David R. Shackleton Bailey",1472.0,36,27,1,1,poetry,4.0,1.0,139,205,9.72,300.0,1,1.4643,0.0007407407407407407,0.005917159763313609,1.6174,0
La Araucana,"Alonso de Ercilla y Zúñiga, Alonso de Ercilla, Alonso de Ercilla y. Zuuniga",1569.0,36,16,1,1,poetry,4.0,0.0,168,207,13.0,300.0,0,1.2249,0.0,0.005917159763313609,1.6148,0
